state,county,total_population,percent_homeowners,percent_below_poverty,percent_fair_or_poor_health,percent_frequent_physical_distress,percent_adults_with_obesity,percent_frequent_mental_distress,percent_minorities,percent_insufficient_sleep,per_capita_income,percent_no_highschool_diploma,percent_unemployed_CDC,percent_excessive_drinking_cat,population_density_per_sqmi_cat
Alabama,Greene,8587,68.73096447,37.9,33.98515564,19.44458471,35.5,18.4575285,82.9,45.23545272,13679.0,23.1,18.2,very low,under_populated
Alabama,Perry,9856,72.75089315,39.8,35.42905408,21.16117772,43.4,20.0020255,70.4,44.0162448,14033.0,23.6,11.7,very low,under_populated
Alabama,Bullock,10552,75.53338875,26.9,30.99910185,16.88096852,37.2,15.85477602,78.3,45.02063587,17909.0,33.4,13.3,low,under_populated
Alabama,Lawrence,33433,79.0960893,18.3,21.83380312,14.50540137,32.6,15.35418659,23.3,38.71894829,21911.0,22.5,8.3,low,under_populated
Alabama,Chambers,34018,67.7641314,20.3,23.9954736,15.24778731,40.1,15.49667308,43.3,37.26657479,21532.0,19.7,7.5,low,under_populated
Alabama,Covington,37729,74.0271855,19.0,22.66880625,14.01217506,31.7,14.89160768,16.5,35.91244884,21738.0,19.1,10.7,low,under_populated
Alabama,Escambia,37875,68.78909741,25.2,26.05489189,16.25681005,39.4,16.34386849,39.4,39.74832963,17420.0,19.5,15.2,low,under_populated
Alabama,Tallapoosa,40958,72.84776265,23.4,22.84730675,14.51525338,36.0,15.30771513,30.9,41.19439254,21410.0,20.4,9.8,low,under_populated
Alabama,Madison,349973,67.22613868,13.3,19.25782533,13.05633916,32.9,13.87830515,34.6,36.15362162,33264.0,9.2,7.3,low,extremely_populated
Alabama,Mobile,414291,64.8908112,19.5,22.3990914,14.41975759,36.3,15.58144539,42.1,37.29141239,23318.0,14.2,8.7,low,extremely_populated
Alabama,Jefferson,659096,62.79912925,18.1,19.69630214,13.71110804,34.6,14.56821527,49.3,36.34513264,28162.0,11.0,8.2,low,extremely_populated
Alaska,Yakutat,646,62.5,7.9,16.43724912,11.83673809,31.9,11.81261716,56.8,33.35269154,31084.0,5.5,7.1,high,under_populated
Alaska,Bristol Bay,942,52.85285285,7.3,15.38526942,11.17726965,41.8,11.68098607,46.9,31.39145517,41420.0,7.4,5.7,high,under_populated
Alaska,Skagway,1014,51.5,5.3,11.60499358,9.06592394,32.6,9.960625091,23.6,28.37188813,39412.0,3.5,6.7,high,under_populated
Alaska,Aleutians West,5714,28.1462585,7.7,15.17262647,9.154826625,44.3,8.286391194,74.0,34.42104981,35083.0,12.5,1.1,high,under_populated
Alaska,Prince of Wales-Hyder,6374,72.83531409,14.9,18.48660272,13.0062837,44.9,12.94921826,54.9,33.07834928,25564.0,9.5,13.6,high,under_populated
Alaska,Southeast Fairbanks,6970,73.55524734,13.6,14.79708249,10.32349532,32.8,10.93836608,24.6,28.12695807,30757.0,9.3,9.4,high,under_populated
Alaska,Northwest Arctic,7723,55.59139785,24.5,23.52824347,16.81157019,42.1,15.61197125,88.8,35.20411423,21028.0,20.9,22.6,high,under_populated
Alaska,Kusilvak,7993,74.29078014,36.0,36.93195283,24.12967829,23.2,21.24781325,96.3,37.63225084,11701.0,21.6,26.4,high,under_populated
Alaska,Matanuska-Susitna,98679,76.89368179,9.7,13.21390288,11.05139516,34.4,10.52542082,19.6,34.53830633,30078.0,7.6,9.9,high,under_populated
Alaska,Fairbanks North Star,100150,58.50792868,7.8,11.95641275,9.112987476,30.0,10.12658404,28.5,30.20848831,34182.0,5.6,8.5,high,under_populated
Alaska,Anchorage,299321,60.85670835,8.1,14.99110713,10.32867486,31.8,9.991899612,40.2,29.73926991,37864.0,6.7,6.0,high,extremely_populated
Arizona,Greenlee,9224,49.17829457,13.4,17.86541623,11.46469725,29.3,11.63124555,52.2,34.04365561,23778.0,12.1,8.9,high,under_populated
Arizona,La Paz,20304,74.28186715,21.1,22.00599671,13.96879214,30.2,13.96810884,41.1,31.53598945,21447.0,24.8,10.6,low,under_populated
Arizona,Graham,37529,69.25431274,22.5,18.91427963,13.59065329,34.8,13.1929337,48.5,29.29763508,17710.0,14.6,14.4,high,under_populated
Arizona,Navajo,108209,69.05862179,29.9,24.2846849,15.78199163,34.0,16.40560919,58.1,35.41784351,16564.0,18.5,18.5,low,under_populated
Arizona,Cochise,128177,69.16954315,18.9,18.06944859,12.80515415,29.8,12.94441042,43.7,30.93368862,23757.0,13.4,8.6,low,under_populated
Arizona,Coconino,138064,60.57407564,22.2,15.88451414,12.9361916,23.8,13.35555706,45.4,30.63310324,24711.0,11.1,8.2,high,under_populated
Arizona,Yuma,203292,67.0852711,20.5,22.72637637,13.34006842,36.9,12.35280353,67.3,29.77412231,19483.0,28.3,12.5,high,under_populated
Arizona,Mohave,203629,68.63777271,19.3,18.91227263,13.21160874,31.8,14.12819143,21.7,33.23755135,22026.0,16.1,11.7,high,under_populated
Arizona,Pinal,397604,74.38121877,16.5,20.09121745,13.00784881,32.6,12.55267626,42.1,35.49079084,21982.0,15.1,9.4,high,under_populated
Arizona,Pima,1000000,62.39003061,19.1,17.16099051,11.68049064,25.0,12.4380782,46.7,30.90993482,26204.0,12.3,9.2,high,over_populated
Arizona,Maricopa,1000000,61.35798581,16.5,15.62265423,10.95555445,26.9,11.63868711,43.1,34.26794227,28791.0,13.1,6.8,high,extremely_populated
Arkansas,Calhoun,5210,83.57438017,19.2,23.97552891,14.38454858,29.4,14.99208474,27.1,35.63525329,21093.0,16.8,6.8,low,under_populated
Arkansas,Woodruff,6873,66.50519031,24.1,25.88739379,15.205464,42.1,15.76525002,30.7,36.06189848,18382.0,24.5,12.3,low,under_populated
Arkansas,Lafayette,7127,76.63518713,26.4,25.29387321,14.74167197,46.2,15.1828982,40.7,37.63420737,24171.0,19.8,11.1,low,under_populated
Arkansas,Arkansas,18569,63.70736787,19.6,23.12340567,14.18521514,30.6,14.75399164,29.6,36.1572473,23287.0,17.5,9.1,low,under_populated
Arkansas,Drew,18688,68.25306355,27.7,25.46629278,14.98958369,40.8,15.52135449,32.9,36.77830222,18373.0,18.3,12.9,low,under_populated
Arkansas,Phillips,19929,48.19951987,33.5,32.867584,17.37135284,42.8,17.66769869,65.3,37.3770475,16684.0,23.6,17.6,low,under_populated
Arkansas,Polk,20290,75.78010727,25.2,23.87884729,15.16505207,33.6,16.2440041,11.5,34.07349102,18097.0,15.7,8.7,low,under_populated
Arkansas,Ashley,20989,73.67024637,19.9,24.02256347,14.39071945,42.6,15.38754931,32.0,33.27037939,20290.0,16.1,10.0,low,under_populated
Arkansas,Washington,219930,53.287306,19.0,20.14774338,12.5581501,29.8,14.05263498,27.6,34.30567041,25249.0,15.8,5.2,high,extremely_populated
Arkansas,Benton,245231,66.37973986,11.4,16.23336006,11.59951467,29.3,12.34530454,25.3,30.30248546,28996.0,12.8,3.4,high,extremely_populated
Arkansas,Pulaski,391806,58.44553516,18.0,19.18877764,11.88291138,33.2,12.88922103,46.4,35.16190774,28421.0,9.9,6.4,low,extremely_populated
California,Alpine,1184,83.94648829,18.9,16.46323334,12.54337614,23.0,13.61296924,32.1,31.14815111,26783.0,8.9,11.8,high,under_populated
California,Sierra,2931,81.38597905,11.3,13.77226377,10.82676392,24.7,12.38517704,14.1,29.23812372,31873.0,11.0,3.9,high,under_populated
California,Modoc,9033,76.58469945,16.9,16.44623385,12.02392675,28.3,13.5376651,22.4,30.42234708,21899.0,13.6,6.8,high,under_populated
California,Imperial,178807,58.37210886,24.1,24.612959,14.17321348,34.6,13.47738843,88.1,33.77175298,16311.0,33.0,17.1,high,under_populated
California,Shasta,179228,63.45834575,17.5,14.38507462,11.64946284,23.8,13.25487962,19.0,29.71087593,25094.0,10.0,8.7,high,under_populated
California,El Dorado,183000,76.60614121,9.8,12.03408866,9.898271673,22.5,11.263448,21.3,30.57721696,37089.0,7.4,9.6,high,over_populated
California,Yolo,209671,51.71133179,19.3,15.90090609,11.30434452,23.9,12.21052448,51.9,30.3638795,28996.0,14.4,7.9,high,extremely_populated
California,Butte,223877,59.17024782,21.3,17.4487559,12.60075162,27.2,13.42344085,26.6,31.68925688,25077.0,11.7,10.7,high,extremely_populated
California,Orange,1000000,57.36967162,12.5,13.90237777,9.249026068,19.4,10.22589266,58.0,30.7875609,35939.0,15.5,6.8,high,extremely_populated
California,San Diego,1000000,53.07422832,14.0,14.45889521,10.58489796,20.3,10.6885381,53.3,32.08728464,32482.0,13.6,7.8,high,extremely_populated
California,Los Angeles,1000000,45.81303883,17.8,16.41866935,10.91667066,21.7,11.06520698,73.3,35.14728053,29301.0,22.3,8.9,high,extremely_populated
Colorado,San Juan,552,66.91729323,3.8,15.05190653,11.06612559,24.8,12.16181861,24.1,26.81270278,29427.0,4.6,10.3,high,under_populated
Colorado,Mineral,793,88.8,8.2,11.94973749,9.613143067,21.1,11.09671639,15.5,23.98616122,35041.0,3.4,2.1,high,under_populated
Colorado,Hinsdale,856,71.57622739,11.2,12.12761198,9.649447809,24.4,11.39489695,6.5,25.34834204,29958.0,5.1,5.1,high,under_populated
Colorado,Moffat,13034,68.02303263,11.1,13.35645669,10.16708271,26.3,11.46359903,18.1,28.17694137,26344.0,8.9,4.5,high,under_populated
Colorado,Las Animas,14322,68.95167516,14.3,19.7483916,12.01520738,28.9,12.34721638,47.1,27.28052501,23857.0,14.2,7.8,low,under_populated
Colorado,Grand,14490,68.84767302,10.6,11.83660254,9.647210511,18.3,11.22883082,12.6,24.48433401,32348.0,4.3,5.8,high,under_populated
Colorado,Gunnison,15889,61.08685835,15.4,13.13863775,10.37468363,16.6,11.86448945,12.1,26.12546033,25920.0,4.7,7.1,high,under_populated
Colorado,Alamosa,16353,55.71266049,31.4,22.84043616,14.20624992,24.0,14.32156667,50.9,32.33611485,18133.0,16.2,8.7,high,under_populated
Colorado,Arapahoe,617668,63.07148961,10.7,11.68405808,9.083998038,22.1,10.65711233,38.1,28.25261426,35250.0,7.7,6.0,high,extremely_populated
Colorado,Denver,663303,49.62766427,16.4,15.08485666,10.11136792,16.6,11.00953185,46.6,27.69124053,36616.0,13.6,5.4,very high,extremely_populated
Colorado,El Paso,665171,63.7637689,11.3,12.59061092,9.461760271,22.3,11.62396274,29.6,28.96456283,30261.0,6.1,7.4,high,extremely_populated
Connecticut,New London,272033,66.53414275,9.9,11.54628191,9.321727388,29.6,10.53335192,23.5,30.15719152,35531.0,8.4,7.7,high,extremely_populated
Connecticut,Windham,117078,69.65286058,11.2,13.38518756,9.664727755,30.3,11.56623572,16.2,33.62611727,28663.0,11.9,8.4,high,extremely_populated
Connecticut,New Haven,860874,61.934414,12.8,14.44271145,9.840190205,28.1,11.3155999,35.2,35.27993291,33706.0,10.5,8.5,high,extremely_populated
Connecticut,Tolland,151689,72.05605446,6.8,10.47040495,9.093836584,24.9,9.902001492,14.1,31.3206071,36364.0,6.2,6.3,high,extremely_populated
Connecticut,Litchfield,185141,77.14733669,6.9,10.67878186,8.43321223,27.7,10.32113864,10.1,28.87735649,38859.0,8.3,6.7,high,extremely_populated
Connecticut,Hartford,895699,64.49017945,11.6,13.04421594,9.23921256,26.2,11.09218505,36.7,33.02345536,36570.0,10.7,8.2,low,extremely_populated
Connecticut,Fairfield,941618,67.30545007,8.8,10.59603022,7.866190614,21.3,9.146381297,36.5,32.42233292,51719.0,10.1,8.2,high,extremely_populated
Connecticut,Middlesex,164438,73.644083,7.0,10.37722437,9.013338912,25.5,10.47002961,15.3,30.53787612,42573.0,6.2,5.3,high,extremely_populated
Delaware,Kent,171474,69.02781006,13.2,18.95571601,12.24809518,35.4,14.46969357,36.7,36.81973119,26118.0,13.1,8.0,high,extremely_populated
Delaware,New Castle,551997,68.01991612,11.4,16.79993402,11.37366656,28.7,12.79472958,40.8,36.79203769,33240.0,9.5,6.9,high,extremely_populated
Delaware,Sussex,211224,79.55239747,12.9,17.8137092,11.28882897,32.9,13.10300638,25.2,31.85719303,29630.0,13.8,7.1,high,extremely_populated
District of Columbia,District of Columbia,659009,41.79232339,17.9,13.03379366,9.103913321,23.5,10.83328486,64.2,36.20131325,48781.0,10.0,8.7,very high,extremely_populated
Florida,Liberty,8285,75.30449391,16.9,24.99128727,15.68581851,39.3,15.09226455,26.3,41.00772127,17218.0,20.9,9.1,high,under_populated
Florida,Lafayette,8742,78.90214797,18.0,20.86994125,14.31573016,32.5,14.67801287,30.7,40.06715949,19341.0,25.2,15.0,high,under_populated
Florida,Franklin,11705,75.65743542,20.7,19.3781184,12.94533169,35.5,13.71328298,21.7,34.04195224,21515.0,20.4,9.2,high,under_populated
Florida,Flagler,102917,75.79807527,13.2,17.30680159,12.48601448,25.9,14.1947901,25.0,31.90043354,25314.0,8.9,7.6,high,extremely_populated
Florida,Sumter,113589,89.75949923,9.9,14.49104118,10.8897693,29.3,12.39758148,15.3,28.64839284,31591.0,9.5,7.9,low,extremely_populated
Florida,Citrus,140453,81.44896594,17.7,17.74063658,13.05353481,29.3,15.06718965,11.1,34.54962022,24188.0,13.3,11.6,low,extremely_populated
Florida,Indian River,145342,78.11090013,14.1,17.09130075,13.17760972,26.3,13.99877697,23.6,33.81272732,32208.0,12.4,10.3,high,extremely_populated
Florida,Martin,153592,78.13826039,11.8,14.97533451,11.20729053,19.4,12.68129799,20.6,25.35027636,35892.0,10.0,8.4,high,extremely_populated
Florida,Palm Beach,1000000,68.61145972,13.9,17.40119626,12.31761523,21.2,13.16516098,43.1,36.8763451,34846.0,12.1,8.2,low,extremely_populated
Florida,Broward,1000000,62.06178675,14.4,17.78226995,12.51226838,24.6,13.17363968,60.8,36.60211604,28987.0,11.7,8.7,high,extremely_populated
Florida,Miami-Dade,1000000,51.61260662,19.9,23.64806984,13.62473443,22.2,14.16683051,85.5,33.2593524,24515.0,19.4,8.5,high,extremely_populated
Georgia,Taliaferro,1904,69.11764706,31.4,26.1946836,14.41492746,35.6,14.79977581,68.5,40.9106664,15469.0,32.8,11.7,low,under_populated
Georgia,Quitman,2095,68.7366167,25.7,23.06716999,13.31922334,29.0,14.02578911,51.8,38.32046152,18499.0,23.1,18.5,low,under_populated
Georgia,Webster,2672,79.10990009,22.4,20.20158405,11.86889712,25.8,12.84170119,50.6,37.95072414,20834.0,22.1,5.2,low,under_populated
Georgia,Emanuel,22723,65.62202097,29.5,23.57984637,13.69021488,27.7,14.68505963,40.2,37.4028323,16681.0,22.2,11.5,low,under_populated
Georgia,Mitchell,22778,63.07516796,29.9,23.34823335,13.3586876,34.5,13.92997884,53.6,39.2384572,15027.0,23.4,16.6,low,under_populated
Georgia,Burke,22838,70.55229717,30.5,24.13832937,13.9004315,34.5,14.46240151,52.9,38.92216775,18667.0,22.7,7.3,low,under_populated
Georgia,Dawson,22939,81.70129721,13.4,13.54141296,9.368442329,28.1,11.04880368,6.9,31.95634442,29958.0,13.5,7.5,high,over_populated
Georgia,Crisp,23061,57.50990515,32.9,25.67457894,14.72770954,38.1,15.45160009,49.2,39.64904729,19943.0,20.3,13.9,low,average_populated
Georgia,Cobb,728388,64.26690522,11.6,13.68297867,9.255749992,29.1,10.51493618,46.2,35.06370403,34891.0,8.8,6.8,high,extremely_populated
Georgia,Gwinnett,874242,66.21479337,13.0,16.43948614,9.673934183,30.3,10.85673967,59.7,34.5008981,26749.0,12.5,6.8,low,extremely_populated
Georgia,Fulton,996757,51.50868965,17.0,14.7536181,9.814749565,25.0,11.07124814,59.7,36.81943325,39101.0,8.7,8.9,high,extremely_populated
Hawaii,Maui,162456,60.22220584,9.8,12.8606874,9.301389053,24.0,10.70663807,69.2,37.75561842,30599.0,8.2,6.0,high,extremely_populated
Hawaii,Kauai,70447,63.09270112,9.6,12.49327899,9.287087974,21.5,9.843061287,70.3,37.40749122,28791.0,8.1,5.1,high,over_populated
Hawaii,Honolulu,986999,55.75700185,9.5,13.04336416,9.324031194,23.4,9.285716719,81.1,45.0583336,32194.0,8.9,5.1,high,extremely_populated
Hawaii,Hawaii,193680,66.89908203,18.7,13.94562311,11.00194452,25.5,12.55671791,69.6,37.85958256,25827.0,8.4,7.4,high,under_populated
Hawaii,Kalawao,91,4.255319149,12.9,14.52987551,10.38228596,17.8,10.1391286,68.1,38.32881242,45812.0,9.5,0.0,low,under_populated
Idaho,Clark,960,62.29508197,27.1,24.89730859,15.20873979,28.4,14.54561573,48.3,32.11368021,14622.0,30.5,4.7,low,under_populated
Idaho,Camas,968,75.07002801,19.8,16.90671321,12.52497999,24.8,13.18969548,9.0,29.42294817,26544.0,12.1,4.3,low,under_populated
Idaho,Butte,2592,84.19047619,15.5,14.35930596,10.97142779,28.8,12.00187388,5.5,28.8080677,25209.0,9.6,6.8,low,under_populated
Idaho,Shoshone,12551,70.09025271,17.9,15.47383074,12.06513147,35.4,12.70072873,7.8,28.12966616,21875.0,14.3,10.5,low,under_populated
Idaho,Fremont,12896,81.29496403,12.0,15.614299,11.38131539,29.7,12.22104237,14.7,27.04911511,21196.0,12.6,5.2,high,under_populated
Idaho,Franklin,13013,80.81043316,12.4,12.68636476,10.83961058,33.5,11.8028213,8.6,29.50962496,19985.0,10.0,3.8,low,under_populated
Idaho,Gooding,15157,68.25982654,15.6,17.37518832,12.28204717,33.7,12.57038969,31.9,31.14455428,20418.0,23.7,4.3,low,under_populated
Idaho,Idaho,16251,77.94618002,16.1,16.93516207,12.08220125,31.9,12.39973644,8.5,28.44529764,19524.0,11.6,6.4,low,under_populated
Idaho,Kootenai,147716,70.47456899,12.6,13.54864874,10.44501521,26.4,11.73127567,8.8,31.20770735,26514.0,7.6,7.1,high,extremely_populated
Idaho,Canyon,202782,68.16096659,18.7,17.4538842,12.46872505,34.9,12.45355263,28.7,31.56346755,18639.0,15.9,8.3,low,extremely_populated
Idaho,Ada,425798,68.37046124,12.2,11.474882,9.580587068,25.6,11.12049067,14.5,26.29686038,30086.0,5.4,5.3,high,extremely_populated
Illinois,Hardin,4173,80.31988873,18.8,17.61705452,12.12286065,24.5,13.24903849,7.2,31.4711928,21573.0,16.8,18.1,high,under_populated
Illinois,Pope,4255,85.0973236,14.9,14.55316272,10.40540586,26.6,11.62673723,9.0,30.09588617,21427.0,12.8,8.5,high,under_populated
Illinois,Calhoun,4962,83.98891967,12.4,13.69214692,10.10772126,36.2,11.58334434,2.2,30.19770087,25341.0,8.2,5.7,high,under_populated
Illinois,Jersey,22441,80.69244085,9.1,13.52778349,9.875248176,33.8,11.26829857,3.8,30.0761508,26346.0,8.8,7.9,high,under_populated
Illinois,Saline,24659,72.3855229,22.3,17.85851737,12.28268614,27.1,13.51675773,8.2,31.63232307,21917.0,13.9,12.4,high,under_populated
Illinois,Iroquois,28814,76.8571186,16.1,16.11665744,11.15108927,29.0,12.34048313,9.2,30.61407498,25562.0,11.3,6.7,high,under_populated
Illinois,Montgomery,29301,77.09674575,15.4,15.43920651,11.10003995,31.0,12.00063514,11.2,31.24078225,21072.0,14.0,5.7,high,under_populated
Illinois,Logan,29820,72.74650478,12.5,14.04613496,9.968798358,36.1,11.26618677,20.8,30.69956596,23410.0,12.6,7.1,high,under_populated
Illinois,Lake,702890,73.35248823,8.9,14.0446992,9.247481967,25.4,10.65558601,36.6,31.91934019,40655.0,10.2,7.0,high,extremely_populated
Illinois,DuPage,930514,73.17676107,7.0,12.90253039,9.036441996,26.9,10.2467465,31.7,29.9222743,40547.0,7.6,6.1,high,extremely_populated
Illinois,Cook,1000000,56.8883942,16.7,17.14085106,10.21077351,28.0,10.9586183,57.1,33.40278161,32179.0,14.2,9.7,high,extremely_populated
Indiana,Ohio,6003,78.39235973,6.7,13.97531273,9.980599048,35.6,11.82303551,3.2,31.78478331,25278.0,11.4,5.9,high,under_populated
Indiana,Union,7251,71.04708363,9.5,18.23843202,12.20221159,24.7,13.9640161,3.8,33.52204418,22918.0,11.8,5.4,high,under_populated
Indiana,Warren,8309,83.86524823,7.9,16.36477265,11.30073578,34.2,12.99701016,3.3,33.61127529,28690.0,9.0,5.0,high,under_populated
